order_date,order_id,product,product_id,category,purchase_address,quantity_ordered,price_each,cost_price,turnover,margin,time_of_day,purchase_state
2023-01-29T11:00:00.000,141405,wired headphones,2356744859220,alimentation,"\"247 Forest St, Los Angeles, CA 90001\"",1,11.99,5.995,11.99,5.995,morning,CA
2023-01-28T12:02:00.000,141406,usb-c charging cable,7537967606333,électronique,"\"110 13th St, Seattle, WA 98101\"",1,11.95,5.975,11.95,5.975,afternoon,WA
2023-01-01T16:06:00.000,141407,apple airpods headphones,7984447015023,sports,"\"946 12th St, Portland, ME 04101\"",1,150,97.5,150,52.5,afternoon,ME
2023-01-07T13:25:00.000,141408,apple airpods headphones,2295476248120,sports,"\"103 14th St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-01T21:49:00.000,141409,bose soundsport headphones,6756439969753,électronique,"\"36 Highland St, Portland, ME 04101\"",1,99.99,49.995,99.99,49.995,evening,ME
2023-01-03T22:02:00.000,141410,27in fhd monitor,9851783539987,sports,"\"890 6th St, Dallas, TX 75001\"",1,149.99,97.4935,149.99,52.4965,evening,TX
2023-01-14T17:16:00.000,141412,aa batteries (4-pack),2225755788048,alimentation,"\"397 Dogwood St, Atlanta, GA 30301\"",2,3.84,1.92,7.68,3.84,afternoon,GA
2023-01-24T17:54:00.000,141413,aa batteries (4-pack),3170405342774,électronique,"\"793 5th St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,afternoon,CA
2023-01-12T19:02:00.000,141415,wired headphones,3269415940241,vêtements,"\"81 Madison St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,evening,CA
2023-01-02T13:37:00.000,141416,aaa batteries (4-pack),8863804102309,électronique,"\"209 North St, Atlanta, GA 30301\"",1,2.99,1.495,2.99,1.495,afternoon,GA
2023-01-03T08:21:00.000,141417,bose soundsport headphones,8265359122088,sports,"\"207 1st St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,morning,CA
2023-01-10T12:48:00.000,141418,apple airpods headphones,7694586455521,vêtements,"\"145 Lakeview St, New York City, NY 10001\"",1,150,97.5,150,52.5,afternoon,NY
2023-01-22T11:53:00.000,141419,wired headphones,8372740958157,électronique,"\"910 Meadow St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,morning,CA
2023-01-09T12:19:00.000,141420,lightning charging cable,8711784085856,vêtements,"\"74 7th St, San Francisco, CA 94016\"",2,14.95,7.475,29.9,14.95,afternoon,CA
2023-01-16T22:23:00.000,141422,apple airpods headphones,6460543814611,vêtements,"\"970 Lakeview St, Boston, MA 02215\"",1,150,97.5,150,52.5,evening,MA
2023-01-06T13:41:00.000,141423,lightning charging cable,1754326677178,électronique,"\"440 South St, New York City, NY 10001\"",2,14.95,7.475,29.9,14.95,afternoon,NY
2023-01-13T19:49:00.000,141424,apple airpods headphones,9376724699193,alimentation,"\"971 Walnut St, Atlanta, GA 30301\"",1,150,97.5,150,52.5,evening,GA
2023-01-19T14:59:00.000,141425,wired headphones,9198122903033,électronique,"\"347 Hill St, Atlanta, GA 30301\"",1,11.99,5.995,11.99,5.995,afternoon,GA
2023-01-12T12:57:00.000,141426,google phone,4418570614010,sports,"\"824 Madison St, Dallas, TX 75001\"",1,600,198,600,402,afternoon,TX
2023-01-16T14:44:00.000,141427,usb-c charging cable,5773417870042,vêtements,"\"355 13th St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-22T10:06:00.000,141428,aa batteries (4-pack),6237033921261,alimentation,"\"295 West St, New York City, NY 10001\"",1,3.84,1.92,3.84,1.92,morning,NY
2023-01-21T06:04:00.000,141429,apple airpods headphones,4018888055296,sports,"\"273 Hill St, Atlanta, GA 30301\"",1,150,97.5,150,52.5,morning,GA
2023-01-23T21:37:00.000,141430,34in ultrawide monitor,9159848634584,sports,"\"428 Cedar St, Los Angeles, CA 90001\"",1,379.99,125.3967,379.99,254.5933,evening,CA
2023-01-04T07:16:00.000,141431,usb-c charging cable,5291411045485,alimentation,"\"728 Lakeview St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,morning,CA
2023-01-18T22:38:00.000,141432,usb-c charging cable,6228283613768,électronique,"\"574 Johnson St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-15T20:08:00.000,141433,google phone,9621285601765,vêtements,"\"179 West St, San Francisco, CA 94016\"",1,600,198,600,402,evening,CA
2023-01-13T19:03:00.000,141434,27in 4k gaming monitor,4962290578336,vêtements,"\"480 Lakeview St, San Francisco, CA 94016\"",1,389.99,128.6967,389.99,261.2933,evening,CA
2023-01-15T10:55:00.000,141435,usb-c charging cable,8990248049994,alimentation,"\"445 4th St, Atlanta, GA 30301\"",1,11.95,5.975,11.95,5.975,morning,GA
2023-01-03T07:59:00.000,141436,bose soundsport headphones,4497510136543,alimentation,"\"792 Lakeview St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,morning,CA
2023-01-10T15:40:00.000,141437,iphone,1282467025648,alimentation,"\"377 Meadow St, New York City, NY 10001\"",1,700,231,700,469,afternoon,NY
2023-01-29T17:36:00.000,141438,wired headphones,8924372973823,électronique,"\"331 Center St, Seattle, WA 98101\"",2,11.99,5.995,23.98,11.99,afternoon,WA
2023-01-31T23:10:00.000,141440,google phone,2088800240489,vêtements,"\"222 Lakeview St, San Francisco, CA 94016\"",1,600,198,600,402,evening,CA
2023-01-20T19:08:00.000,141441,aa batteries (4-pack),9304413487292,électronique,"\"631 Elm St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,evening,CA
2023-01-06T10:27:00.000,141442,google phone,5276839998903,sports,"\"186 Meadow St, New York City, NY 10001\"",1,600,198,600,402,morning,NY
2023-01-15T19:22:00.000,141443,lightning charging cable,7213352032091,vêtements,"\"485 Elm St, Los Angeles, CA 90001\"",1,14.95,7.475,14.95,7.475,evening,CA
2023-01-22T22:56:00.000,141444,aaa batteries (4-pack),4165687914833,alimentation,"\"776 5th St, San Francisco, CA 94016\"",1,2.99,1.495,2.99,1.495,evening,CA
2023-01-23T21:37:00.000,141445,usb-c charging cable,9608511073954,alimentation,"\"112 Madison St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-16T20:03:00.000,141446,bose soundsport headphones,2955471124387,vêtements,"\"150 14th St, Seattle, WA 98101\"",1,99.99,49.995,99.99,49.995,evening,WA
2023-01-15T21:14:00.000,141447,aaa batteries (4-pack),1229039525602,sports,"\"51 10th St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,evening,MA
2023-01-07T15:50:00.000,141448,bose soundsport headphones,6196853811990,vêtements,"\"895 Forest St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,afternoon,CA
2023-01-25T15:41:00.000,141449,usb-c charging cable,5269106816807,vêtements,"\"450 Dogwood St, Boston, MA 02215\"",1,11.95,5.975,11.95,5.975,afternoon,MA
2023-01-12T11:16:00.000,141450,google phone,5818555207238,vêtements,"\"521 Park St, San Francisco, CA 94016\"",1,600,198,600,402,morning,CA
2023-01-12T11:16:00.000,141450,bose soundsport headphones,3334466930059,alimentation,"\"521 Park St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,morning,CA
2023-01-18T18:01:00.000,141451,aa batteries (4-pack),6593840262733,sports,"\"678 Elm St, Portland, OR 97035\"",1,3.84,1.92,3.84,1.92,evening,OR
2023-01-16T13:37:00.000,141452,bose soundsport headphones,2934009835722,vêtements,"\"593 14th St, Austin, TX 73301\"",1,99.99,49.995,99.99,49.995,afternoon,TX
2023-01-06T13:09:00.000,141453,macbook pro laptop,6768587830192,électronique,"\"469 4th St, Atlanta, GA 30301\"",1,1700,561,1700,1139,afternoon,GA
2023-01-12T21:43:00.000,141454,bose soundsport headphones,5696714581294,sports,"\"87 North St, New York City, NY 10001\"",1,99.99,49.995,99.99,49.995,evening,NY
2023-01-06T09:26:00.000,141455,apple airpods headphones,8731763929972,alimentation,"\"588 Main St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,morning,CA
2023-01-05T13:28:00.000,141456,aaa batteries (4-pack),6264707674727,alimentation,"\"676 Cedar St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,afternoon,MA
2023-01-09T22:11:00.000,141457,iphone,4613937259774,alimentation,"\"820 Jackson St, Seattle, WA 98101\"",1,700,231,700,469,evening,WA
2023-01-09T22:11:00.000,141457,apple airpods headphones,3007537275264,alimentation,"\"820 Jackson St, Seattle, WA 98101\"",1,150,97.5,150,52.5,evening,WA
2023-01-07T13:20:00.000,141459,aaa batteries (4-pack),7671479002402,électronique,"\"344 Lakeview St, New York City, NY 10001\"",1,2.99,1.495,2.99,1.495,afternoon,NY
2023-01-26T17:29:00.000,141460,iphone,4083437009952,vêtements,"\"855 2nd St, New York City, NY 10001\"",1,700,231,700,469,afternoon,NY
2023-01-02T10:34:00.000,141461,lightning charging cable,8363062415679,électronique,"\"233 Cherry St, Dallas, TX 75001\"",1,14.95,7.475,14.95,7.475,morning,TX
2023-01-30T23:34:00.000,141462,wired headphones,3980416346530,sports,"\"542 Wilson St, Atlanta, GA 30301\"",1,11.99,5.995,11.99,5.995,evening,GA
2023-01-22T18:14:00.000,141463,apple airpods headphones,1147090660446,alimentation,"\"147 Center St, Boston, MA 02215\"",1,150,97.5,150,52.5,evening,MA
2023-01-30T11:24:00.000,141465,lightning charging cable,2500853666309,vêtements,"\"340 10th St, Atlanta, GA 30301\"",1,14.95,7.475,14.95,7.475,morning,GA
2023-01-24T16:09:00.000,141466,aaa batteries (4-pack),8724903364741,vêtements,"\"269 4th St, Seattle, WA 98101\"",2,2.99,1.495,5.98,2.99,afternoon,WA
2023-01-22T19:48:00.000,141467,bose soundsport headphones,9604718095379,électronique,"\"154 Jackson St, Boston, MA 02215\"",1,99.99,49.995,99.99,49.995,evening,MA
2023-01-09T17:29:00.000,141470,aaa batteries (4-pack),8468437006898,électronique,"\"571 Jefferson St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,afternoon,MA
2023-01-17T14:21:00.000,141471,apple airpods headphones,2704199474320,électronique,"\"81 11th St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-27T07:05:00.000,141472,iphone,8066244496785,vêtements,"\"853 9th St, San Francisco, CA 94016\"",1,700,231,700,469,morning,CA
2023-01-11T16:48:00.000,141473,iphone,7220848628711,alimentation,"\"768 Maple St, San Francisco, CA 94016\"",1,700,231,700,469,afternoon,CA
2023-01-17T22:58:00.000,141474,apple airpods headphones,2971417250387,électronique,"\"580 Johnson St, Boston, MA 02215\"",1,150,97.5,150,52.5,evening,MA
2023-01-07T08:41:00.000,141475,lightning charging cable,1734616588793,électronique,"\"548 10th St, Boston, MA 02215\"",1,14.95,7.475,14.95,7.475,morning,MA
2023-01-06T15:38:00.000,141476,iphone,7795245916093,vêtements,"\"295 Hickory St, New York City, NY 10001\"",1,700,231,700,469,afternoon,NY
2023-01-20T09:24:00.000,141477,aa batteries (4-pack),9206192055855,sports,"\"371 South St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,morning,CA
2023-01-26T13:32:00.000,141478,google phone,6031624278179,vêtements,"\"303 North St, Atlanta, GA 30301\"",1,600,198,600,402,afternoon,GA
2023-01-26T13:32:00.000,141478,apple airpods headphones,2107293759972,alimentation,"\"303 North St, Atlanta, GA 30301\"",1,150,97.5,150,52.5,afternoon,GA
2023-01-12T19:24:00.000,141479,bose soundsport headphones,1645175741328,vêtements,"\"613 Main St, Atlanta, GA 30301\"",1,99.99,49.995,99.99,49.995,evening,GA
2023-01-20T12:32:00.000,141480,aa batteries (4-pack),2793540003382,électronique,"\"451 River St, Portland, OR 97035\"",2,3.84,1.92,7.68,3.84,afternoon,OR
2023-01-26T22:19:00.000,141481,aa batteries (4-pack),2587815672503,alimentation,"\"118 Church St, New York City, NY 10001\"",1,3.84,1.92,3.84,1.92,evening,NY
2023-01-28T13:10:00.000,141482,usb-c charging cable,8766892322653,sports,"\"333 7th St, Portland, OR 97035\"",1,11.95,5.975,11.95,5.975,afternoon,OR
2023-01-29T21:06:00.000,141484,usb-c charging cable,1926664534750,vêtements,"\"127 Madison St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-07T21:06:00.000,141485,27in 4k gaming monitor,8167029026187,électronique,"\"566 Park St, New York City, NY 10001\"",1,389.99,128.6967,389.99,261.2933,evening,NY
2023-01-14T13:29:00.000,141486,usb-c charging cable,4873052384419,électronique,"\"940 West St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-19T18:28:00.000,141487,bose soundsport headphones,1727723327130,sports,"\"831 Sunset St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,evening,CA
2023-01-13T14:33:00.000,141488,bose soundsport headphones,4246936346999,alimentation,"\"133 1st St, Los Angeles, CA 90001\"",1,99.99,49.995,99.99,49.995,afternoon,CA
2023-01-04T11:21:00.000,141489,aaa batteries (4-pack),9818202241855,sports,"\"941 Lincoln St, Los Angeles, CA 90001\"",2,2.99,1.495,5.98,2.99,morning,CA
2023-01-24T09:54:00.000,141490,27in fhd monitor,6246707368924,sports,"\"201 Center St, New York City, NY 10001\"",1,149.99,97.4935,149.99,52.4965,morning,NY
2023-01-25T11:10:00.000,141491,bose soundsport headphones,9630982905401,sports,"\"529 Park St, Portland, OR 97035\"",1,99.99,49.995,99.99,49.995,morning,OR
2023-01-18T09:23:00.000,141492,20in monitor,3204193380094,vêtements,"\"331 Chestnut St, Dallas, TX 75001\"",1,109.99,71.4935,109.99,38.4965,morning,TX
2023-01-02T11:26:00.000,141493,34in ultrawide monitor,4923905894823,électronique,"\"922 2nd St, Los Angeles, CA 90001\"",1,379.99,125.3967,379.99,254.5933,morning,CA
2023-01-19T18:02:00.000,141495,macbook pro laptop,4207756415864,vêtements,"\"442 South St, Dallas, TX 75001\"",1,1700,561,1700,1139,evening,TX
2023-01-31T16:21:00.000,141496,wired headphones,3590399540339,électronique,"\"310 8th St, Los Angeles, CA 90001\"",1,11.99,5.995,11.99,5.995,afternoon,CA
2023-01-29T18:07:00.000,141497,wired headphones,7455913076359,sports,"\"139 Church St, Atlanta, GA 30301\"",1,11.99,5.995,11.99,5.995,evening,GA
2023-01-08T07:31:00.000,141498,aa batteries (4-pack),5181187236694,alimentation,"\"337 North St, Austin, TX 73301\"",1,3.84,1.92,3.84,1.92,morning,TX
2023-01-19T15:17:00.000,141499,google phone,3334471876160,vêtements,"\"90 1st St, San Francisco, CA 94016\"",1,600,198,600,402,afternoon,CA
2023-01-12T11:56:00.000,141500,google phone,7334758606939,sports,"\"235 Walnut St, New York City, NY 10001\"",1,600,198,600,402,morning,NY
2023-01-25T12:38:00.000,141501,aa batteries (4-pack),6080785007990,électronique,"\"738 Dogwood St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,afternoon,CA
2023-01-08T20:07:00.000,141502,aa batteries (4-pack),9404175018005,alimentation,"\"920 Center St, San Francisco, CA 94016\"",2,3.84,1.92,7.68,3.84,evening,CA
2023-01-03T19:54:00.000,141503,27in 4k gaming monitor,5948698744407,électronique,"\"304 Park St, Dallas, TX 75001\"",1,389.99,128.6967,389.99,261.2933,evening,TX
2023-01-13T13:37:00.000,141504,iphone,4035202025477,électronique,"\"855 11th St, Seattle, WA 98101\"",1,700,231,700,469,afternoon,WA
2023-01-05T06:59:00.000,141505,27in 4k gaming monitor,8442221594634,alimentation,"\"33 Dogwood St, New York City, NY 10001\"",1,389.99,128.6967,389.99,261.2933,morning,NY
2023-01-24T19:03:00.000,141506,google phone,5460879029123,sports,"\"463 10th St, Atlanta, GA 30301\"",1,600,198,600,402,evening,GA
2023-01-19T20:07:00.000,141507,apple airpods headphones,5808265960853,sports,"\"961 1st St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,evening,CA
2023-01-18T19:11:00.000,141508,usb-c charging cable,5104943637681,alimentation,"\"190 South St, Austin, TX 73301\"",1,11.95,5.975,11.95,5.975,evening,TX
2023-01-16T11:11:00.000,141509,lightning charging cable,5702021009112,sports,"\"195 Chestnut St, San Francisco, CA 94016\"",1,14.95,7.475,14.95,7.475,morning,CA
2023-01-16T14:32:00.000,141510,wired headphones,3951591820098,alimentation,"\"610 South St, Los Angeles, CA 90001\"",2,11.99,5.995,23.98,11.99,afternoon,CA
2023-01-14T16:57:00.000,141511,27in 4k gaming monitor,7954489714319,sports,"\"608 13th St, New York City, NY 10001\"",1,389.99,128.6967,389.99,261.2933,afternoon,NY
2023-01-08T20:12:00.000,141512,lightning charging cable,9066753417504,électronique,"\"789 4th St, Los Angeles, CA 90001\"",1,14.95,7.475,14.95,7.475,evening,CA
2023-01-18T22:22:00.000,141513,apple airpods headphones,7959070437103,électronique,"\"795 Hickory St, Atlanta, GA 30301\"",1,150,97.5,150,52.5,evening,GA
2023-01-27T21:26:00.000,141514,google phone,7996271427085,sports,"\"947 10th St, Boston, MA 02215\"",1,600,198,600,402,evening,MA
2023-01-12T16:34:00.000,141515,34in ultrawide monitor,1056307317638,vêtements,"\"179 Highland St, Seattle, WA 98101\"",1,379.99,125.3967,379.99,254.5933,afternoon,WA
2023-01-17T19:53:00.000,141516,lg washing machine,1068309659862,électronique,"\"382 Main St, Seattle, WA 98101\"",1,600,198,600,402,evening,WA
2023-01-13T14:14:00.000,141517,iphone,4641613366886,électronique,"\"326 Maple St, Los Angeles, CA 90001\"",1,700,231,700,469,afternoon,CA
2023-01-01T11:41:00.000,141518,lightning charging cable,3894571485606,alimentation,"\"991 Adams St, Los Angeles, CA 90001\"",1,14.95,7.475,14.95,7.475,morning,CA
2023-01-18T17:16:00.000,141519,lightning charging cable,3527491925927,sports,"\"511 Maple St, San Francisco, CA 94016\"",1,14.95,7.475,14.95,7.475,afternoon,CA
2023-01-15T11:24:00.000,141520,iphone,7837551634228,électronique,"\"23 Cherry St, Atlanta, GA 30301\"",1,700,231,700,469,morning,GA
2023-01-06T11:19:00.000,141521,wired headphones,5193751602622,électronique,"\"724 Hickory St, Los Angeles, CA 90001\"",1,11.99,5.995,11.99,5.995,morning,CA
2023-01-02T23:35:00.000,141522,27in fhd monitor,5212868325537,vêtements,"\"240 Maple St, Dallas, TX 75001\"",1,149.99,97.4935,149.99,52.4965,evening,TX
2023-01-02T13:17:00.000,141523,google phone,7613291340355,électronique,"\"17 Dogwood St, San Francisco, CA 94016\"",1,600,198,600,402,afternoon,CA
2023-01-11T13:18:00.000,141524,usb-c charging cable,3446956886004,alimentation,"\"853 Walnut St, Boston, MA 02215\"",1,11.95,5.975,11.95,5.975,afternoon,MA
2023-01-21T22:12:00.000,141526,aa batteries (4-pack),3602884202556,sports,"\"212 Lincoln St, New York City, NY 10001\"",2,3.84,1.92,7.68,3.84,evening,NY
2023-01-25T18:52:00.000,141527,apple airpods headphones,4902568507357,électronique,"\"401 Chestnut St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,evening,CA
2023-01-13T12:55:00.000,141529,bose soundsport headphones,9995805037469,vêtements,"\"264 River St, Austin, TX 73301\"",1,99.99,49.995,99.99,49.995,afternoon,TX
2023-01-19T18:13:00.000,141530,aaa batteries (4-pack),6847545091791,vêtements,"\"324 7th St, Austin, TX 73301\"",1,2.99,1.495,2.99,1.495,evening,TX
2023-01-12T08:44:00.000,141532,lightning charging cable,8993105500548,électronique,"\"718 Walnut St, San Francisco, CA 94016\"",1,14.95,7.475,14.95,7.475,morning,CA
2023-01-01T13:34:00.000,141533,34in ultrawide monitor,2643758541506,sports,"\"400 Lakeview St, Seattle, WA 98101\"",1,379.99,125.3967,379.99,254.5933,afternoon,WA
2023-01-05T10:02:00.000,141534,bose soundsport headphones,4700977869260,sports,"\"439 Washington St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,morning,CA
2023-01-03T10:59:00.000,141535,wired headphones,7293835499866,sports,"\"139 Wilson St, Portland, OR 97035\"",1,11.99,5.995,11.99,5.995,morning,OR
2023-01-30T16:35:00.000,141536,aaa batteries (4-pack),9707195160236,alimentation,"\"127 6th St, Portland, OR 97035\"",1,2.99,1.495,2.99,1.495,afternoon,OR
2023-01-06T09:37:00.000,141537,lightning charging cable,7852691447138,vêtements,"\"654 West St, Portland, OR 97035\"",1,14.95,7.475,14.95,7.475,morning,OR
2023-01-12T15:38:00.000,141538,27in fhd monitor,7797841049840,sports,"\"765 River St, New York City, NY 10001\"",1,149.99,97.4935,149.99,52.4965,afternoon,NY
2023-01-16T15:22:00.000,141539,27in fhd monitor,2479678789780,vêtements,"\"167 West St, San Francisco, CA 94016\"",1,149.99,97.4935,149.99,52.4965,afternoon,CA
2023-01-10T14:07:00.000,141540,apple airpods headphones,9725943435141,électronique,"\"703 Maple St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-27T22:39:00.000,141541,aaa batteries (4-pack),7482126330112,sports,"\"296 Lakeview St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,evening,MA
2023-01-20T18:33:00.000,141542,aa batteries (4-pack),2235609865261,électronique,"\"431 Dogwood St, San Francisco, CA 94016\"",1,3.84,1.92,3.84,1.92,evening,CA
